g45µ|sba|pf|so3|mgo|sio2|fe2o3|caot|al2o3|na2o|k2o|r1_iram1622
3.812794629958638|-1.14842494120993|-0.9615840846592776|0.0660925679805612|1.331345907189993|1.0139142041982063|0.6802528577859925|-1.1391525086925387|1.413597171768353|0.2686352567283057|0.3702058356969546|
4.248908469474326|-0.9978650931075476|-0.9615840846592776|0.1601858387644406|0.8149400306347242|1.530385692490653|0.3820594654444898|-0.1973183182619209|1.0648556933995346|0.6574988801042448|0.064876366319428|
4.514369067440397|-1.2487981732781852|-0.8020942219419299|-0.4043737859388481|-0.217871722475814|1.2635420902062209|-0.7293886332829359|-0.3508782406147373|0.8186852380803681|0.6574988801042448|0.064876366319428|
2.713029295527774|-0.3956257006980172|-0.904623419403082|0.2542791095483241|-0.3900070146609039|1.4012678204175395|-0.5938461822186162|-0.8217953358300463|0.9622846703498804|0.8519306917922146|0.1920969785600643|
4.817752607973049|1.059786164291681|0.1548449543621566|0.1601858387644406|-0.3900070146609039|1.2205027995151834|0.5447104067216729|0.1712254953848412|1.146912511839257|0.6574988801042448|0.0139881214231734|
3.4335652042928224|0.2066136917115131|-0.528683028712191|1.0070252758193758|-0.1604932917474508|1.2893656646208442|-0.7022801430700724|-1.384848384457042|1.187940921059117|0.8519306917922146|0.8282000397632454|
1.9166475016295617|-0.3956257006980172|-0.8020942219419299|0.2542791095483241|-0.2752501532041773|1.4701306855232008|-0.8649310843472555|-1.436035025241319|0.2032590997824508|0.8519306917922146|0.6755353050744818|
2.959528422210554|-0.8974918610392926|-0.813486354993169|-0.2161872443710852|-0.5047638761176297|1.2549342320680152|0.3549509752316263|-1.3234244155159198|1.0648556933995346|1.0463625034801844|0.5228705703857183|
2.6182219391113195|-0.94767847707342|-0.4033695651485607|-0.592560327506611|-0.2752501532041773|1.0741692111656589|-0.7836056137086652|-0.5556248037518307|0.757142624250576|0.6574988801042448|-0.0114560010249537|
1.7080713175133628|0.2568003077456406|-0.6767807583782994|0.2542791095483241|-0.217871722475814|1.4184835366939543|-0.5938461822186162|-1.364373728143337|1.0443414887896028|0.8519306917922146|-0.036900123473081|
0.0394618445837753|0.0058672275750029|-0.8362706210956473|-0.4043737859388481|-0.217871722475814|1.5217778343524442|-0.6209546724314796|-0.8832193047711757|1.0443414887896028|0.8519306917922146|-0.0877883683693355|
1.006496880031605|-0.1446926205273796|-0.9615840846592776|-0.0280007028033223|0.1837772926227288|1.3410128134500876|-0.6751716528572089|-1.1186778523788266|1.0853698980094646|0.0742034450403359|0.2938734683525734|
0.1342692010002288|-0.4458123167321448|-0.8248784880444081|-0.0280007028033223|-0.3900070146609039|1.2721499483444296|-0.241435809451384|-0.8217953358300463|1.0443414887896028|0.4630670684162752|-0.2658972255062261|
0.0205003733004849|-0.094506004493252|-0.3350167668411259|-0.0280007028033223|-0.5047638761176297|1.1258163599949025|-0.3227612800899744|-1.0265418989671324|0.8802278519101583|0.8519306917922146|-0.5203384499874986|
0.0963462584336472|-0.8974918610392926|-0.4147616981997996|-0.3102805151549646|-0.3326285839325406|1.2807578064826357|-0.3769782605157037|-1.2312884621042255|1.0443414887896028|0.8519306917922146|-0.4185619601949897|
1.2340345354310935|-0.0443193884591245|-0.5970358270196258|0.0660925679805612|-0.3326285839325406|1.4959542599378208|-0.7293886332829359|-1.1698644931630962|1.228969330278977|0.8519306917922146|0.3193175908007006|
1.9166475016295617|-0.6967453969027825|-0.6653886253270606|0.3483723803322034|-0.3900070146609039|1.3065813808972586|-0.648063162644343|-0.5863367882223882|1.0648556933995346|0.8519306917922146|0.064876366319428|
1.8787245590629804|-0.3454390846638897|-0.5514672948146692|0.3483723803322034|0.0690204311660022|1.03973777861283|0.3820594654444898|-1.2824751028884953|0.9622846703498804|0.8519306917922146|0.4210940805932092|
2.5992604678280293|-0.1948792365615071|-0.9615840846592776|0.5365589218999665|-0.5047638761176297|1.4615228273849918|-0.6209546724314796|-1.272237774731643|1.1058841026193948|0.8519306917922146|0.2429852234563188|
1.5753410185303278|-0.5963721648345274|-0.7793099558394516|-0.0280007028033223|-0.7342775990310829|1.4443071111085777|-0.4040867507285672|-1.3234244155159198|0.8597136473002283|0.8519306917922146|-0.0114560010249537|
1.5563795472470363|-0.4959989327662723|-0.5514672948146692|0.1601858387644406|-0.3326285839325406|1.3496206715882964|0.3820594654444898|-0.6272861008498126|1.0853698980094646|0.8519306917922146|-0.0877883683693355|
0.3997297989662998|-0.6967453969027825|-0.619820093122104|0.3483723803322034|1.159210615004903|0.8589727577104733|1.2224226620432737|0.3350227458945174|1.4956539902080754|1.0463625034801844|-0.2658972255062261|
0.5893445117992078|-0.3956257006980172|-0.0616055736113866|0.1601858387644406|0.7001831691779976|1.29797352275905|1.141097191404681|0.8264144974235313|1.413597171768353|0.8519306917922146|0.1412087336638098|
