g45µ|sba|pf|so3|mgo|sio2|fe2o3|caot|al2o3|na2o|k2o|r2_iram1622
4.32475435460749|-1.14842494120993|-0.9957604838129948|-2.286239201616473|-0.0457364302907242|0.2994619787269893|-1.623968810307449|0.3862093866787871|1.0238272841796725|0.8519306917922146|-0.0623442459212083|
-0.6810740641812737|-0.3956257006980172|-1.0413290160179514|-0.6866535982904904|1.3887243379183565|0.9708749135071688|2.550738682473612|-0.8115580076731937|-0.4121670385154636|0.0742034450403359|-0.2658972255062261|
-0.5293822939149478|-0.3454390846638897|-1.291955943145212|0.1601858387644406|0.8149400306347242|0.7556784600519835|1.710375485874828|-0.2075556464187734|-0.5557664707849779|-0.3146601783356031|-0.2150089806099716|
-0.9465346621473448|0.1564270756773856|-1.280563810093973|-0.592560327506611|0.9296968920914508|0.8847963321250966|1.1953141718304103|-0.1870809901050684|-0.4737096523452557|-0.3146601783356031|-0.0114560010249537|
-0.9844576047139264|-0.4458123167321448|-1.0641132821204298|3.641636857768052|0.9296968920914508|1.1430320762713166|0.1923000339544408|-1.7329175417900993|0.716114215030714|0.2686352567283057|0.0903204887675552|
-1.060303489847089|0.5077333879162783|-1.0413290160179514|-0.6866535982904904|0.5280478769929078|1.1860713669623544|-0.5125207115800234|-1.210813805790521|0.757142624250576|0.2686352567283057|0.2429852234563188|
-1.610186157062521|0.3571735398138957|-0.9501919516080384|-0.2161872443710852|0.7001831691779976|0.308069836865198|-0.241435809451384|-0.7501340387320643|0.7981710334704362|-0.1202283666476335|0.1157646112156825|
-1.4395329155129046|0.106240459643258|-1.0755054151716688|0.0660925679805612|0.4706694462645445|0.4113641345236879|1.0597717207660906|-0.7091847261046471|0.0801738721228685|0.2686352567283057|0.2175411010081916|
-1.1740723175468335|-0.5963721648345274|-0.813486354993169|0.3483723803322034|0.4706694462645445|0.4027562763854792|0.8157953088503147|-0.6375234290066651|0.1417164859526606|0.2686352567283057|0.2684293459044461|
-1.022380547280508|-0.847305245005165|-0.9387998185567992|-0.2161872443710852|0.4132910155361812|-0.2428330839800771|1.0055547403403613|0.181462823541701|-0.4121670385154636|0.0742034450403359|0.064876366319428|
-1.0792649611303802|-0.2450658525956346|-0.8704470202493647|-0.1220939735872016|0.1837772926227288|-0.1223230700451728|0.5718188969345364|0.8059398411098263|-0.5967948800048389|-0.8979556133995121|-0.1386766132655901|
