g45µ|sba|pf|so3|mgo|sio2|fe2o3|caot|al2o3|na2o|k2o|r7_iram1622
1.5753410185303278|-0.5963721648345274|-0.7793099558394516|-0.0280007028033223|-0.7342775990310829|1.4443071111085777|-0.4040867507285672|-1.3234244155159198|0.8597136473002283|0.8519306917922146|-0.0114560010249537|43.0
-0.5862667077648201|0.3069869237797681|-1.1096818143253862|0.3483723803322034|0.011642000437639|1.6164642738727253|1.3579651131075934|-0.402064881399007|0.9622846703498804|1.0463625034801844|0.5228705703857183|44.5
-0.4724978800650754|0.106240459643258|-0.9957604838129948|-0.2161872443710852|1.10183218427654|1.0741692111656589|0.9513377599146344|-0.8627446484574635|0.0596596675129384|0.2686352567283057|0.4719823254894636|47.8
2.447568697561703|-0.3956257006980172|0.0295314907985263|2.512517608361475|0.5854263077212711|1.556209266905273|-1.5155348494559928|0.0586148856594421|1.6187392178676578|0.4630670684162752|0.9554206520038816|45.0
-0.7758814205977276|-1.0982383251758028|0.0864921560547218|0.442465651116087|0.011642000437639|-0.6646181327522394|0.0025406024643918|0.8980757945215132|-1.2327352229126851|-0.8979556133995121|-0.2658972255062261|47.9
-1.022380547280508|0.106240459643258|-1.0185447499154732|-0.4043737859388481|-0.1604932917474508|0.738462743775569|-1.217341457114489|-0.9241686173985928|1.4341113763782836|0.8519306917922146|0.1157646112156825|45.6
0.4566142128161726|0.5077333879162783|-0.9729762177105168|0.2542791095483241|1.331345907189993|1.392659962279334|1.710375485874828|-0.2177929745756259|1.5161681948180057|0.4630670684162752|0.3447617132488274|50.2
-0.3776905236486219|0.1564270756773856|-0.8248784880444081|-0.4043737859388481|-0.3326285839325406|1.1774635088241483|-0.6209546724314796|-1.6305442602215527|1.146912511839257|1.0463625034801844|0.3702058356969546|48.4
0.0963462584336472|-0.6465587808686549|-1.1324660804278646|-0.1220939735872016|-0.5047638761176297|0.4888348577675546|-0.4854122213671599|0.4885826682473338|0.4289153504916873|0.6574988801042448|-0.1386766132655901|49.8
-0.6431511216146921|-0.9978650931075476|-0.6653886253270606|0.63065219268385|0.1837772926227288|-0.2686566583946973|-0.7293886332829359|0.9799744197763476|-0.576280675394908|-0.8979556133995121|-0.0877883683693355|48.8
