g45µ|sba|pf|so3|mgo|sio2|fe2o3|caot|al2o3|na2o|k2o|r28_iram1622
-0.7758814205977276|1.411092476530574|0.7928044052315476|-0.2161872443710852|0.9296968920914508|-0.6732259908904481|-0.241435809451384|0.5192946527178985|-0.8019369261041444|0.4630670684162752|0.1157646112156825|58.6
0.2859609712665552|-0.0443193884591245|-0.8020942219419299|-0.1220939735872016|1.0444537535481766|0.9536591972307544|0.4633849360830802|-0.9753552581828626|-0.0429113555367138|0.0742034450403359|0.1157646112156825|57.8
1.7459942600799443|-0.8974918610392926|1.2143133281273952|-1.1571199522098998|-0.5047638761176297|-1.1724817629064768|-1.271558437540217|1.020923732403772|-0.4326812431253946|-1.092387425087482|-0.0114560010249537|56.2
-1.230956731396706|1.2103460123940637|-0.6426043592245823|-2.09805266004871|0.5280478769929078|0.7470706019137777|-0.5396292017928869|-0.801320679516334|0.6750858058108538|0.2686352567283057|0.2429852234563188|60.0
-0.5862667077648201|0.2568003077456406|0.5991381433604825|-0.0280007028033223|0.4706694462645445|0.2219912554831226|1.3037481326818663|-0.4225395377127193|-0.6173090846147691|0.2686352567283057|0.3193175908007006|56.4
0.2859609712665552|-2.352903726028991|1.191529062024917|-0.6866535982904904|-0.7916560297594462|-0.9658931675895002|-0.051676377961335|0.0688522138162945|-0.6788516984445612|-1.092387425087482|-0.2404531030580989|58.4
-0.1311913969658412|0.1564270756773856|-0.6653886253270606|-0.780746869074374|0.2411557233510921|0.9536591972307544|-0.8378225941343921|-0.8832193047711757|1.2905119441087691|1.2407943151681535|0.6500911826263546|59.8
0.5703830405159165|0.4073601558480232|1.191529062024917|0.63065219268385|0.4706694462645445|-1.2843839187031754|0.5176019165088095|0.6421425906001502|-1.7250761335510174|0.2686352567283057|-0.2913413479543534|59.7
-0.188075810815714|-2.051784029824226|0.918117868795178|0.442465651116087|-0.8490344604878094|-1.0003246001423292|-0.1601103388127913|0.928787778992078|-0.7609085168842833|-1.092387425087482|-0.1386766132655901|56.4
-0.1122299256825509|0.3571735398138957|-0.6312122261733429|0.2542791095483241|0.5854263077212711|0.5835212972878356|-0.7564971234957993|-0.5044381629675537|1.4751397855981436|1.0463625034801844|0.5228705703857183|59.7
-0.415613466215203|0.7084798520527884|-1.2008188787352991|2.700704149929238|0.7001831691779976|1.7714057203604583|0.110974563315848|1.3587555615799696|1.208455125669047|1.0463625034801844|-0.3422295928506079|59.7
0.6083059830824981|2.063518484974232|-0.92740768550556|0.0660925679805612|0.8723184613630874|0.9106199065397168|1.0055547403403613|-0.00280908328168|1.269997739498839|1.0463625034801844|-0.5966708173318803|57.7
-1.022380547280508|-0.847305245005165|-1.1096818143253862|0.3483723803322034|0.8723184613630874|0.2994619787269893|0.0296490926772576|-0.872981976614316|0.2237733043923827|0.6574988801042448|0.3193175908007006|59.0
-1.0792649611303802|0.6081066199845334|-1.291955943145212|0.5365589218999665|0.6428047384496344|1.1430320762713166|0.8429037990631781|-0.7398967105752118|0.264801713612243|0.0742034450403359|-0.0114560010249537|55.1
-0.5293822939149478|-0.3454390846638897|-1.291955943145212|0.1601858387644406|0.8149400306347242|0.7556784600519835|1.710375485874828|-0.2075556464187734|-0.5557664707849779|-0.3146601783356031|-0.2150089806099716|56.6
0.7220748107822428|-0.094506004493252|-0.8704470202493647|-0.4043737859388481|2.1346439373870774|1.7627978622222529|-1.7595112613717687|-2.040037386495732|2.582906834534392|0.2686352567283057|0.2938734683525734|57.0
0.0584233158670665|-1.4495446374146954|0.8383729374365041|-0.4984670567227275|-1.0211697526728991|-0.8195595792399726|-0.3227612800899744|-0.3611155687715898|-0.7609085168842833|-0.8979556133995121|0.1157646112156825|57.1
0.1911536148501016|-0.5963721648345274|1.2484897272811124|-0.2161872443710852|0.4706694462645445|-1.0864031815244044|1.086880210978954|0.9390251071489304|-1.868675565820532|-1.092387425087482|-0.0623442459212083|57.2
-0.0743069831159693|1.1099727803258086|-1.1210739473766254|0.3483723803322034|0.7575615999063608|0.9622670553689632|1.3579651131075934|-0.6375234290066651|0.5520005781512715|1.0463625034801844|0.2429852234563188|58.3
-1.1930337888301246|0.3571735398138957|-1.3261323422989295|0.0660925679805612|0.8149400306347242|0.9106199065397168|0.8429037990631781|-0.4942008348107012|-0.124968173976436|-0.1202283666476335|-0.036900123473081|55.6
-0.7758814205977276|-0.94767847707342|-0.8818391533006038|0.3483723803322034|0.4132910155361812|1.0225220623364153|-1.5155348494559928|-1.200576477633661|1.7828528547471023|0.8519306917922146|0.3956499581450819|58.9
-0.9844576047139264|-1.2989847893123128|-1.0413290160179514|-1.2512132229937791|0.1837772926227288|-0.2084016514272482|-0.5125207115800234|1.2461449518545704|-0.6583374938346301|-0.8979556133995121|-0.2404531030580989|57.6
0.4376527415328814|0.4073601558480232|0.0523157569010046|0.1601858387644406|0.8149400306347242|0.2908541205887835|0.8429037990631781|-0.402064881399007|-0.7198801076644222|0.4630670684162752|0.0903204887675552|57.0
3.812794629958638|-1.14842494120993|-0.9615840846592776|0.0660925679805612|1.331345907189993|1.0139142041982063|0.6802528577859925|-1.1391525086925387|1.413597171768353|0.2686352567283057|0.3702058356969546|61.8
-0.737958478031146|0.0560538436091305|-0.6426043592245823|0.2542791095483241|-0.1031148610190875|-0.113715211906964|-0.5938461822186162|-1.251763118417938|0.8186852380803681|1.2407943151681535|0.3193175908007006|56.8
0.3618068563997182|0.8590397001551711|1.1801369289736776|-0.2161872443710852|-0.6768991683027196|-1.3446389256706246|-0.9462565549858484|1.7170620470698794|-0.9045079491537966|-1.092387425087482|-0.5966708173318803|61.5
0.1153077297169385|-1.0480517091416752|1.2143133281273952|-0.4984670567227275|0.4132910155361812|-1.129442472215439|1.032663230553227|0.8980757945215132|-2.0533034073099063|-1.092387425087482|-0.1386766132655901|57.3
-0.2828831672321676|-0.5963721648345274|-0.893231286351843|-0.4984670567227275|2.70842824467071|1.2635420902062209|-1.7052942809460403|-2.3369199030445125|2.3367363792152256|1.0463625034801844|0.064876366319428|55.9
0.5514215692326262|0.3069869237797681|-0.3122325007386476|-0.780746869074374|0.9296968920914508|0.5490898647350068|0.5989273871474022|-0.4225395377127193|-0.5147380615651168|-0.3146601783356031|-0.0114560010249537|58.3
2.201069570878923|-0.2450658525956346|0.2801584179257868|1.1011185466032551|-1.0785481834012625|-1.1208346140772334|0.0296490926772576|0.5704812935021683|-0.8429653353240055|-1.2868192367754514|0.0394322438713007|60.9
-0.188075810815714|0.2066136917115131|0.5421774781042866|0.1601858387644406|0.6428047384496344|0.6351684461170791|-0.2143273192385206|-0.8422699921437512|-0.3506244246856724|0.4630670684162752|0.5483146928338455|55.9
-0.1122299256825509|1.160159396359936|-0.6084279600708646|0.1601858387644406|0.9296968920914508|1.03973777861283|0.0025406024643918|-0.7091847261046471|0.4699437597115493|1.0463625034801844|0.2684293459044461|56.6
-0.0932684543992597|1.0095995482575535|-1.2008188787352991|-0.0280007028033223|0.8723184613630874|1.650895706425554|0.897120779488905|-0.7091847261046471|1.0853698980094646|0.4630670684162752|0.2684293459044461|58.9
-1.0792649611303802|0.0058672275750029|-1.1438582134791038|-0.9689334106421368|0.7575615999063608|0.7642863181901922|1.086880210978954|-0.2177929745756259|-0.4326812431253946|-0.3146601783356031|-0.1641207357137171|58.4
-0.6621125928979829|-1.2989847893123128|1.1345683967687212|-1.2512132229937791|-0.6768991683027196|-1.0003246001423292|-0.5667376920057527|0.7649905284824091|-0.5967948800048389|-1.092387425087482|-0.1895648581618443|59.3
1.4426107195472926|-1.2487981732781852|1.0092549332050909|-0.2161872443710852|-0.5621423068459931|-1.138050330353648|-0.5938461822186162|0.201937479855406|-0.3301102200757423|-1.092387425087482|-0.0114560010249537|56.9
0.1342692010002288|0.2568003077456406|-0.6312122261733429|0.3483723803322034|-0.1031148610190875|1.0827770693038643|-0.241435809451384|-1.1391525086925387|1.1058841026193948|1.0463625034801844|0.1157646112156825|59.2
0.475575684099463|0.3571735398138957|1.4991166544083734|-0.2161872443710852|-1.0785481834012625|-1.267168202426758|-0.0787848681741985|0.9799744197763476|-1.130164199863032|-1.092387425087482|-0.469450205091244|57.4
-1.3636870303797417|1.2103460123940637|-0.8248784880444081|-1.439399764561542|0.355912584807818|0.8589727577104733|1.4392905837461862|-0.3713528969284496|0.1006880767327986|1.0463625034801844|-0.1132324908174628|58.2
-0.8517273057308907|-0.094506004493252|-0.710957157532017|0.2542791095483241|0.355912584807818|0.8245413251576443|1.3308566228947298|-0.1051823648502267|0.9827988749598124|0.2686352567283057|-0.2404531030580989|58.0
0.2290765574166832|-2.4030903420631184|1.385195323895982|-1.2512132229937791|-0.5047638761176297|-0.8195595792399726|-0.4854122213671599|0.5602439653453157|-0.4942238569551858|-1.092387425087482|-0.2658972255062261|57.9
1.7459942600799443|-0.5963721648345274|-1.1552503465303428|0.1601858387644406|-0.217871722475814|0.7728941763283979|0.9242292697017708|-0.2075556464187734|1.4956539902080754|0.8519306917922146|-0.3422295928506079|60.4
-1.003419075997217|-0.1948792365615071|-1.0185447499154732|0.5365589218999665|0.0690204311660022|1.0741692111656589|-1.5426433396688577|-0.8627446484574635|1.8238812639669624|0.8519306917922146|0.3702058356969546|56.7
0.1153077297169385|0.9092263161892984|-0.916015552454321|-0.0280007028033223|0.8723184613630874|0.9622670553689632|1.2224226620432737|-0.4942008348107012|0.6135431919810618|1.0463625034801844|0.2684293459044461|60.7
-0.1311913969658412|-0.2952524686297622|-0.7907020888906907|0.63065219268385|0.5854263077212711|0.6179527298406646|-1.1089074962630323|-0.8422699921437512|1.6187392178676578|0.8519306917922146|0.2175411010081916|61.4
-0.0743069831159693|-0.6465587808686549|0.918117868795178|-0.4043737859388481|0.0690204311660022|-1.1122267559390246|-0.2685442996642475|0.9492624353057902|-1.1917068136928242|-1.092387425087482|-0.0114560010249537|58.4
-0.2070372820990044|-0.3956257006980172|-0.6995650244807777|-0.592560327506611|0.1263988618943655|0.9794827716453776|-1.4342093788174013|-1.0470165552808446|1.6187392178676578|1.0463625034801844|0.2938734683525734|57.3
-0.3966519949319123|1.2605326284281912|-0.6084279600708646|0.2542791095483241|0.5854263077212711|1.392659962279334|1.3579651131075934|-1.2210511339473733|1.68028183169745|1.0463625034801844|-0.3167854704024807|53.4
-0.3018446385154588|0.8590397001551711|0.9750785340513732|-0.0280007028033223|0.1837772926227288|-0.4063823886060161|0.5176019165088095|0.2838361051102404|-1.5609624966715732|0.0742034450403359|-0.978332654053789|53.8
-0.8706887770141816|-0.5963721648345274|1.1687447959224389|-0.4043737859388481|0.355912584807818|-0.9572853094512914|2.1441113292806504|1.174483654756589|-2.5866727271681|-1.092387425087482|-0.5203384499874986|55.4
0.3618068563997182|0.959412932223426|-1.3944851406063643|-0.2161872443710852|0.2411557233510921|0.7556784600519835|1.086880210978954|-1.6407815883784052|1.0033130795697425|1.0463625034801844|0.1666528561119371|60.9
-0.7189970067478553|0.0560538436091305|-1.0413290160179514|0.2542791095483241|1.5034811993750827|0.8847963321250966|2.117002839067787|-0.6989473979477946|-0.3301102200757423|0.0742034450403359|-0.2404531030580989|57.1
0.3618068563997182|1.4612790925647017|-0.1869190371750174|-0.1220939735872016|0.8149400306347242|1.2205027995151834|1.1953141718304103|-0.402064881399007|1.228969330278977|1.0463625034801844|0.1157646112156825|57.1
0.5893445117992078|-0.3956257006980172|-0.0616055736113866|0.1601858387644406|0.7001831691779976|1.29797352275905|1.141097191404681|0.8264144974235313|1.413597171768353|0.8519306917922146|0.1412087336638098|58.3
1.196111592864512|0.2066136917115131|0.9522942679488948|2.2302377960098325|0.2411557233510921|-0.8453831536545958|1.3037481326818663|0.5500066371884632|-2.135360225749628|-0.509091990023573|-0.4185619601949897|58.3
-0.3397675810820403|1.2103460123940637|-0.6539964922758211|-0.0280007028033223|0.355912584807818|0.9880906297835832|-1.4613178690302648|-0.6784727416340823|1.2905119441087691|1.0463625034801844|0.4974264479375909|59.5
-0.4535364087817846|1.812585404803594|2.421879431558742|-0.1220939735872016|-0.0457364302907242|-1.0777953233861957|-0.7293886332829359|0.5192946527178985|-1.04810738142331|-1.092387425087482|-0.1386766132655901|54.3
-0.2070372820990044|-1.399358021380568|-0.7451335566857342|0.8188387342516128|-1.0211697526728991|-0.4235981048824336|-0.5396292017928869|1.6658754062856025|-0.6173090846147691|-0.8979556133995121|-0.5712266948837531|61.1
0.1153077297169385|1.411092476530574|-0.528683028712191|0.5365589218999665|0.8149400306347242|1.29797352275905|0.5447104067216729|-1.4155603689276068|0.5520005781512715|0.4630670684162752|0.4719823254894636|57.6
-0.7189970067478553|1.2605326284281912|0.656098808616678|0.63065219268385|-0.3326285839325406|-0.9831088838659148|-0.8107141039215287|1.1232970139723115|-0.6788516984445612|-1.092387425087482|-0.3422295928506079|61.1
-0.6621125928979829|1.9129586368718487|-1.007152616864234|-0.1220939735872016|0.5854263077212711|0.7901098926048123|0.6802528577859925|-1.7329175417900993|0.0391454629030083|0.6574988801042448|-0.2658972255062261|55.9
0.0773847871503569|0.4575467718821507|-1.0755054151716688|0.0660925679805612|0.8149400306347242|0.5663055810114213|0.9513377599146344|-1.4667470097118838|1.2905119441087691|1.0463625034801844|0.3702058356969546|58.2
4.817752607973049|1.059786164291681|0.1548449543621566|0.1601858387644406|-0.3900070146609039|1.2205027995151834|0.5447104067216729|0.1712254953848412|1.146912511839257|0.6574988801042448|0.0139881214231734|55.2
-0.0174225692660965|-1.600104485517078|-0.562859427865908|1.6656781713065438|-0.6195207375743563|-0.2772645165329061|-1.3257754179659451|1.1642463265997287|-0.1454823785863679|-0.8979556133995121|-0.5203384499874986|59.9
-0.0932684543992597|-1.7506643336194605|-0.6426043592245823|0.9129320050354922|-0.9064128912161726|-0.4838531118498828|-0.4854122213671599|1.5942141091876203|-0.2890818108558803|-1.092387425087482|-0.5203384499874986|64.3
-0.4535364087817846|0.5579200039504059|-0.9843683507617558|0.0660925679805612|0.6428047384496344|0.7901098926048123|-0.4311952409414306|-1.1493898368493911|1.0033130795697425|0.6574988801042448|0.3193175908007006|60.1
-0.188075810815714|-0.5963721648345274|1.4193717230496992|-0.4984670567227275|-1.308061906314715|-1.3188153512560044|-1.0004735354115764|0.9083131226783656|-0.2480534016360202|-1.092387425087482|-0.2404531030580989|60.3
0.7031133394989525|-0.4458123167321448|1.294058259486069|-0.4043737859388481|-1.2506834755863516|-1.2069131954593089|-0.2956527898771109|0.8366518255803838|-0.2685676062459503|-1.092387425087482|-0.2658972255062261|60.2
-1.0792649611303802|-0.4959989327662723|0.3485112162332216|0.5365589218999665|0.355912584807818|0.8417570414340588|-0.4854122213671599|-0.9651179300260102|1.0443414887896028|1.0463625034801844|0.5228705703857183|56.4
-0.2070372820990044|1.4612790925647017|-0.6539964922758211|0.1601858387644406|0.1837772926227288|0.7556784600519835|1.141097191404681|-0.2280303027324857|1.413597171768353|1.0463625034801844|-0.3676737152987352|56.7
1.3478033631308384|-0.2952524686297622|0.9636864010001344|-0.592560327506611|0.4706694462645445|-1.232736769873929|0.7073613479988584|0.2121748080122585|-1.499419882841782|0.2686352567283057|-0.3167854704024807|57.6
-1.1551108462635429|-0.3956257006980172|-0.3919774320973213|1.6656781713065438|0.0690204311660022|0.8503648995722646|-1.1902329669016245|-2.0502747146525846|1.5161681948180057|0.0742034450403359|0.5228705703857183|54.0
1.7080713175133628|0.2066136917115131|-0.3008403676874082|1.5715849005226603|0.355912584807818|1.1688556506859398|-1.1631244766887607|-0.4225395377127193|1.228969330278977|-0.1202283666476335|0.4974264479375909|59.9
0.4566142128161726|-0.4959989327662723|-0.710957157532017|-0.4043737859388481|1.10183218427654|0.6437763042552879|0.5989273871474022|-0.8627446484574635|-0.2275391970260901|0.2686352567283057|0.3447617132488274|57.2
-0.9654961334306356|0.4073601558480232|-1.0982896812741472|0.0660925679805612|0.7001831691779976|0.6609920205317024|1.0055547403403613|-0.2587422872030431|-0.3506244246856724|0.2686352567283057|0.2938734683525734|59.8
0.1342692010002288|1.611838940667084|-1.0982896812741472|0.0660925679805612|0.8149400306347242|0.9880906297835832|1.3037481326818663|-0.6477607571635177|0.5725147827612016|1.0463625034801844|0.1412087336638098|59.3
0.0963462584336472|-1.7506643336194605|0.7244516069241128|-0.592560327506611|-0.963791321944536|-0.9314617350366712|-0.3227612800899744|0.1609881672279887|-0.6173090846147691|-1.092387425087482|0.064876366319428|58.8
-0.6241896503314017|-0.3454390846638897|-0.9843683507617558|-1.0630266814260163|1.560859630103446|1.0483456367510355|2.469413211835019|-1.0470165552808446|-0.3095960154658123|0.0742034450403359|-0.3422295928506079|52.2
